user_id,gender,age,edu,play_time,payment,o,register_time,love_type
8be90387ca1abceef3b85e6e6d99e913,1,3,1,715.0,58.45833333333334,"121.70,30.92",1069.0,5
8beb7df0abe6dcc4042cc2a11e959fd6,1,2,1,315.0,41.8,"121.61,31.21",742.0,4
8bebf7205b2225fc5782c76becc1deef,2,2,3,262.0,49.27777777777778,"121.36,31.27",398.0,4
8bf2b7358668366c9f9acd422e4949ca,2,3,1,326.0,51.3688524590164,"113.21,23.15",705.0,5
8c060714f734f2a4a9f3768a36f89035,1,3,2,0.0,43.6,"121.52,30.99",595.0,3
8c07307a8dc5cfaaeeee20abaa8d1422,2,2,0,162.0,56.21875,"113.90,22.55",909.0,3
8c09a6f3b5aab46141e05a1f95201330,2,3,1,12.0,23.25,"121.39,31.17",807.0,2
8c0cdce62cc158d85529f796a2ad77de,2,2,2,0.0,36.92307692307692,"114.32,22.73",595.0,3
8c0e15afc78152d34b1e51cf0be63980,3,3,0,0.0,46.16666666666666,"113.99,22.69",86.0,5
8c13b8f138d64a5e49a6fb3b607fd110,3,3,0,400.0,48.33333333333334,"114.12,22.67",868.0,1
8c17d970691d48e7fcd530ce942e4809,1,3,1,1967.0,44.36734693877551,"114.02,22.64",2573.0,3
8c1a3ad66736370e3efc1f3815b57043,3,3,0,425.0,40.857142857142854,"114.00,22.68",1057.0,3
8c1bc6480c27f215e67cf26f3843edaa,3,3,2,0.0,66.66666666666667,"121.67,31.30",958.0,2
8c2a3e3b1ae1762d568fcc8224b5a9e6,1,3,1,0.0,52.0,"113.94,22.57",826.0,2
8c30de0bcc5b662d8bf454b4e462f192,2,3,0,252.0,31.0,"113.63,23.26",394.0,4
8c329cee30586ccc333f59581e3987ff,2,2,3,329.0,51.93181818181818,"121.59,31.33",378.0,2
8c39777863a29c86f8db67a84bd5ba5a,1,2,0,0.0,47.22222222222222,"114.11,22.71",683.0,2
8c3d8c61119999e4797d33c59abbf008,1,2,2,305.0,55.75,"113.41,23.04",746.0,0
8c3e330f6c4a76b975e9f1b428db5e54,3,3,2,0.0,43.375,"113.32,23.09",647.0,3
8c40b20d2ff3bbbbd54d61f15378e22f,1,1,2,405.0,54.25,"113.32,23.31",552.0,3
8c42d4216822ca00455a1304458d01ce,2,1,3,323.0,46.2,"113.78,22.73",934.0,5
8c4a88c8b89dae949832d8f3fb374762,1,5,2,847.0,49.02083333333334,"121.51,31.33",1088.0,3
8c50dd89e596f975a431e42add7a73ef,1,5,1,406.0,46.90243902439025,"121.44,31.31",941.0,0
8c601ee5ed0b145b8acc29688c80d4b4,3,3,0,0.0,44.25,"113.90,22.71",821.0,1
8c6436bc61cbc8f8b5abeeb774a383e0,1,3,1,245.0,48.4,"113.47,23.11",779.0,5
8c68582ba0b5838085326b337be45654,3,3,1,1220.0,47.62903225806453,"113.30,23.17",1709.0,5
8c6ea550dcf3020282f8658e69e9fece,1,2,0,0.0,58.88888888888889,"121.45,31.28",379.0,3
8c77a1648332894eea67f4d274db8dfc,3,3,2,1967.0,60.44736842105264,"113.25,23.38",2503.0,5
8c85281fd2cb433437111b31407c7678,2,3,3,102.0,50.42857142857143,"121.31,31.32",112.0,5
8c915fe05cd1c0fc412cd5c5b9dc8295,3,3,0,0.0,42.07142857142857,"113.33,22.94",1.0,5
8c9bab7bc55b33aa2fd8ff14b96f18b8,3,3,0,0.0,57.25,"113.32,23.27",143.0,1
8c9d0fcad4368157e66dd5ba90b37e4e,3,3,3,215.0,51.95454545454545,"113.24,23.19",340.0,2
8c9fd9c529e97dd7dcd5aaae725dfc9b,2,1,0,355.0,61.58064516129032,"121.82,31.15",632.0,1
8ca17ae800c99c696fbf8ccff65942b2,2,2,2,17245.0,51.45490196078431,"121.24,31.07",17676.0,0
8cb384163df059e9e04ac946cd49149e,1,5,2,2235.0,42.0,"113.09,23.41",2665.0,3
8cb79da001dcebfbb4cc2c84b8a07b5e,3,3,3,0.0,64.23076923076923,"121.63,31.27",346.0,2
8cdf7ba6c03d5a0dfc688874dfb765c6,1,2,3,1960.0,52.28151260504202,"114.41,22.76",2444.0,0
8ce624ded2135752f8a66d0d2eb94c25,2,2,3,94.0,69.16666666666667,"114.19,22.59",1007.0,0
8ce6b75d4326c780548b8b521077ac32,2,3,1,129.0,49.27956989247311,"114.36,22.71",479.0,1
8ceb0351b702f67b4dab0ef3f27a8788,2,5,2,836.0,49.41818181818182,"121.51,31.27",1656.0,3
8cef544eed91340dea0d48f4535f450f,2,2,3,2432.0,42.423529411764704,"113.88,22.82",2632.0,1
8cf7de5396624cc3d7dbbd5a8820792a,3,3,1,0.0,47.66666666666666,"121.28,31.73",410.0,4
8cfaabfc1397f00b2a48afdab212fb2d,1,2,2,0.0,39.86666666666667,"121.23,30.99",965.0,1
8cfbca045d8aed2c18969c9e77950591,2,3,3,440.0,48.055555555555564,"121.55,31.04",1246.0,4
8cfe4874cf2cf9e80da28a1b445475d2,2,5,2,0.0,70.33333333333333,"114.06,22.65",177.0,4
8d05881f4131896a6230ddfb5e524a0f,2,5,2,274.0,56.75,"113.67,22.65",1177.0,4
8d0651da8ce5de5e05ca5bfc3906fee9,3,3,0,970.0,51.5,"113.43,23.11",1378.0,4
8d090df0b7e9822c34178da42ae69fd5,3,3,1,278.0,69.44444444444444,"121.29,31.00",473.0,3
8d0c6e8014abcf72b9defa2460692b56,1,4,3,5.0,45.444444444444436,"113.63,23.13",126.0,1
8d0db73e1cb42bec92ace503dba99da0,2,3,2,2928.0,51.76991150442478,"121.19,31.04",3472.0,2
8d189069c52f849909910fbd66d33ec5,2,3,0,725.0,56.41666666666666,"121.47,31.40",1256.0,2
8d223996fc51df677663b591c0234edb,2,3,3,692.0,40.8125,"121.28,31.19",1237.0,3
8d3c4485faa4f73ff912804effcaa217,2,1,0,0.0,43.5,"114.33,22.79",391.0,1
8d3cbe2dce3b7ffaf1c279969aa20e13,1,3,0,2147.0,50.62,"121.37,31.17",2652.0,4
8d3d6b8da328cdf2d8b46572e98a811e,3,3,3,0.0,51.0,"114.21,22.73",432.0,3
8d46d015875e4597f3b7ba124854ddb9,3,3,0,4782.0,42.708333333333336,"121.20,31.30",5331.0,0
8d4830ae5935bfb901ab0e329c0bb82b,3,3,2,2596.0,49.64242424242424,"113.97,22.55",3160.0,2
8d4c06e667e418151ca04078d87278b9,2,3,3,0.0,10.0,"113.91,22.48",188.0,0
8d586ee241923bb8d97801523049dc09,2,3,2,3095.0,54.38172043010753,"121.38,31.26",3522.0,4
8d6a31116dca659a4de1f93822c9e958,2,3,1,0.0,0.5,"121.22,31.39",947.0,1
8d70d64eb65793cef2df87b610bc1a3c,3,3,2,737.0,56.805555555555564,"113.29,22.98",788.0,4
8d79d5887b1b5502577c8289d4e036fe,2,3,0,950.0,35.666666666666664,"121.46,31.28",1464.0,2
8d894236c60d07a630617433745dea3b,3,3,2,3325.0,46.84782608695652,"121.59,31.27",4043.0,2
8d8e6cfe78c520ab79115ac01212e2eb,2,4,0,316.0,47.33333333333334,"113.81,22.78",1242.0,0
8d953ca801f2b7f68770633736f2fae2,1,4,0,0.0,16.0,"114.09,22.61",194.0,3
8db61c96019e76f2e21a270b05c858a7,1,4,0,184.0,51.1639344262295,"121.49,31.00",788.0,4
8dbe37e14afd1546f18041183f6c36cf,1,3,1,930.0,44.794871794871796,"121.61,31.10",1680.0,3
8dcb2353405ca0b6a8b5cec91c08752c,2,4,1,381.0,34.583333333333336,"113.93,22.63",1148.0,0
8dd1aad689979b38beced16520474c09,3,3,2,0.0,29.5,"121.39,31.09",913.0,3
8dd6ffeeb75f4ed6aec0c8f28bd04cbe,1,3,2,0.0,57.4,"113.18,23.44",547.0,2
8dd7e78ac82e8dc01672b93dd85e3ae2,2,2,2,265.0,47.80769230769231,"121.45,31.33",615.0,1
8ddbcbf3406919861d87401e13a04cd0,1,5,3,0.0,40.0,"121.38,31.12",678.0,2
8ddc343cede25cecc5d934cfca5f3231,1,4,3,522.0,61.625,"113.96,22.55",575.0,5
8de5ce491fcaf17e0bf618afc7f71c77,1,3,3,153.0,47.93333333333333,"114.24,22.76",234.0,1
8de77f9db9c2cc6745255c5f0f36a64d,3,3,0,358.0,47.68965517241379,"121.50,31.13",522.0,5
8e02953dbe54cb005be9ceea4c5be77a,3,3,0,0.0,47.58333333333334,"121.37,30.75",489.0,5
8e0cfaac90fe41799df9515a5a216dd6,1,5,0,0.0,79.0,"121.25,31.08",991.0,4
8e1672a4cbc6b0f8aec2fc9d5f9fa47e,1,3,2,761.0,44.77777777777778,"113.61,22.77",1120.0,5
8e25bf9482fe497008224bebd486d2e1,1,2,3,29.0,41.81818181818182,"121.57,31.21",204.0,1
8e2734cf1d11941c11014b1d20ce9853,1,3,3,518.0,45.28571428571429,"113.23,23.18",573.0,2
8e2c7bf73b014057ecf0cf994b2d5be2,2,3,1,3925.0,32.72222222222222,"121.45,31.17",4333.0,0
8e341be84e250b33857cbbf860a9c068,2,3,3,3278.0,47.487654320987644,"121.32,31.23",3493.0,1
8e38d9a7e7f617bd287cc0d4340805a4,2,4,2,5688.0,42.48571428571429,"113.82,22.78",6017.0,0
8e3d6962bb98be6aa9ea1f712891f854,2,1,1,0.0,28.16666666666667,"121.42,31.17",597.0,3
8e4c11f3b1b20fecf0e2c83ec9a38b2f,1,4,1,623.0,50.16666666666666,"113.37,23.10",1170.0,5
8e4f92569b01135721986c9f28937a98,3,3,3,0.0,12.0,"121.66,31.21",575.0,4
8e53ac3e3ae0a0624c34ceac43dc4699,2,2,0,69.0,54.14285714285714,"113.96,22.56",590.0,4
8e608c6c73dadfd0faf052ae638aa153,2,3,2,9623.0,59.82608695652174,"121.30,31.19",10553.0,0
8e7c49f33ab5394e2119b535d423878f,2,3,1,5415.0,48.75609756097561,"121.42,31.24",5855.0,1
8e7d4f76433fbfe8f712c67550d332ee,3,3,1,6.0,40.66666666666666,"114.00,22.59",340.0,0
8e7dab8675d593bf6733ef4babfb91cf,3,3,3,0.0,39.833333333333336,"121.90,30.89",318.0,2
8e86d2900d399d7354a93d8a2c9685de,2,4,0,315.0,57.21621621621622,"113.84,22.79",1073.0,3
8e94a148ce08f9165772ae84dc81a2f1,2,2,1,0.0,47.0,"114.06,22.60",181.0,3
8ea4a06d4d91b292e96303024976fa42,2,4,1,762.0,55.28,"113.48,23.10",1023.0,1
8eb5e66263257118095dec30942c7d1b,3,3,3,415.0,48.230769230769226,"121.40,31.18",961.0,2
8eb7bbb0e9b6999eb0b803822915c5ef,2,4,1,16.0,43.111111111111114,"113.83,22.59",926.0,4
8eb926b72f594535c84642210a7a985d,3,3,2,383.0,59.25,"121.59,31.19",1208.0,2
8ec033517269381d24a00ec842c9dff2,1,4,3,3108.0,41.714285714285715,"121.17,31.36",3112.0,4
8ec90138ce39b3aa5fad91b68a7d6ac2,3,3,3,0.0,31.5,"113.22,23.11",625.0,4
8ecc713fb9d1be3b1d974a84d3f788b7,2,5,1,0.0,71.5,"121.54,31.20",825.0,4
8ede2ae129db47cee7ee91946e2e2ac5,3,3,3,280.0,46.7,"114.06,22.72",726.0,4
8ee60f5b421ad3e6dba4b9c2c31c6933,1,2,3,600.0,47.0,"113.25,23.07",979.0,0
8ef0d450629026d07b86986af3201a89,2,4,3,302.0,44.7,"113.89,22.78",1206.0,3
8efdbb06d7b625bb49eb89fa55396bde,1,4,0,0.0,71.0,"121.37,31.23",702.0,1
8f0435156147fd9912cabe3c19ce1a44,1,4,2,1469.0,47.54545454545455,"121.42,31.33",1927.0,2
8f17173f9e36b075362a78b02ab723af,2,2,3,809.0,53.91666666666666,"121.23,31.20",906.0,3
8f46dccba8333c0dfa1103f43ae5b3a3,1,2,0,946.0,44.0,"113.83,22.67",1649.0,1
8f4c5a44694b430fbaad627edf780f69,2,3,0,1690.0,46.24698795180722,"113.31,23.08",2612.0,3
8f6bc4b338bf5e6724741430c540e29c,1,3,0,238.0,60.72413793103448,"121.52,31.22",995.0,1
8f72ca871021a27939afd85749033b86,1,4,1,2124.0,46.32352941176471,"113.39,23.14",3053.0,3
8f84cf376d36e39dac4a1e6be8a0e9c2,3,3,3,242.0,58.66666666666666,"113.18,23.40",1156.0,3
8f84d81c8cac872e7dadca1191e584d1,1,5,2,0.0,51.615384615384606,"113.16,23.37",953.0,5
8f85737fde8d113789231cc1b5fce54e,1,4,1,0.0,60.0,"121.41,31.01",976.0,0
8f8c60f5917ee9ebcc6ec7438738ce27,1,4,0,340.0,38.46666666666667,"113.96,22.69",452.0,2
8f8dda2d3192f8062775d201a427750f,1,3,1,5700.0,50.45495495495496,"121.50,31.18",6066.0,5
8f8e24808fdc9c245f8822c7550d85dd,1,2,1,0.0,58.653846153846146,"113.30,23.11",809.0,2
8fcb87013482762cbe4116c385267538,2,4,2,2808.0,51.6829268292683,"113.39,23.07",3088.0,2
8fccc3990c0a52a54960ce651c0bcfe7,1,3,0,600.0,41.8,"113.35,23.20",1445.0,5
8fd13294da518abb24dfd1ec0f565ddb,2,2,0,422.0,45.4375,"113.80,22.77",711.0,5
8fd6163bd88c983d934b58e0959d871b,3,3,1,175.0,49.89473684210525,"121.36,30.76",332.0,1
8fec6642d34c968f7e05f165ba30b1aa,3,3,2,0.0,37.57142857142857,"121.35,31.16",897.0,3
8ffbc25dace580972677ddc320d721dd,2,3,0,615.0,47.2920353982301,"113.54,23.10",672.0,3
900a6878d2aa0e22244619596910c268,2,2,1,4773.0,50.29166666666666,"113.48,22.96",5536.0,1
900ea03f6e95eba4bc6cc9c696a40295,1,5,1,1.0,54.0,"121.56,31.26",960.0,3
901440ea78ac53c1b8528199a47995a0,3,3,0,393.0,54.625,"113.23,23.16",873.0,3
9025c31afbedfb1e073f9fb56853e996,1,4,1,585.0,45.81818181818182,"114.12,22.56",656.0,0
902b15eb9b88f8cf39cdeec5b7810e2c,2,4,2,2093.0,48.8,"114.13,22.66",2687.0,0
902f73b9d516de3d08331618a452db97,1,2,0,2006.0,47.89772727272727,"121.44,31.16",2179.0,2
9032f94870052a4e3acc041a6faaf929,2,1,1,0.0,55.0,"121.35,31.17",304.0,2
903f75a413571e2ad97502f00ba6305a,1,1,3,148.0,51.3370786516854,"121.43,31.24",1143.0,0
90586bd12bdee8ae4afe8b33e210c88a,2,3,1,0.0,56.78571428571429,"113.65,23.64",353.0,2
90592e70225ded0a799068bd5eecc406,1,4,3,0.0,38.5,"121.21,31.22",406.0,4
9065a22be0be3738e05e996f4aa62a3e,1,5,2,0.0,94.0,"113.30,23.03",2.0,4
907797f8b503028608d79ea5704a6d9a,3,3,1,2865.0,50.34228187919463,"121.75,31.11",3008.0,0
907e4850a3adaf500bedb6e49aed1562,3,3,3,0.0,37.0,"114.04,22.73",702.0,2
90a788e5c2e0341bfb952cfef54a40ea,3,3,1,0.0,18.0,"121.18,31.42",233.0,1
90aa75151f8bd57378d28e41b630e48e,2,2,0,6472.0,52.32786885245902,"113.36,23.01",7294.0,5
90b7ece05b6c8ad34e3a8764e29f84b4,1,4,0,0.0,41.5,"121.59,31.16",20.0,5
90ba2943579447a5109ff317029b6bf9,1,3,2,721.0,46.093023255813954,"121.24,31.31",1438.0,5
90c0681684782a935358f0c9e7d6a9c0,2,3,2,11.0,50.075,"113.50,23.16",66.0,5
90dcdf90f61c6aa7e3924091a4bb676b,1,2,2,2456.0,52.2,"113.45,23.43",3441.0,3
90e0012728f5c85c6c266f8d93da01d1,2,4,3,363.0,41.5,"121.37,31.35",633.0,5
91086ecb325bbf9706699b00fc45ebf1,1,5,1,3594.0,50.38888888888889,"114.23,22.56",4436.0,2
912997bda6cf01406f5e76a1fef28144,1,3,3,0.0,68.5,"113.80,22.76",815.0,5
912afeb01de95e4a243accee8421ee29,1,2,2,5.0,53.72413793103448,"121.37,31.22",685.0,3
9130739224c41cb29cf2cdee592e6494,2,2,3,230.0,64.0,"121.64,31.08",801.0,3
913b11a113582c7ba8e8d079b0ee4534,2,3,2,3237.0,41.0,"114.28,22.73",4201.0,3
9149a02417515376b50f9b1370dbc690,1,2,1,1972.0,57.41379310344828,"121.40,31.27",2701.0,5
9149fd6aad407bb066fb9136374289a6,2,4,3,0.0,41.333333333333336,"121.36,31.14",35.0,5
9159fc16d5c12bacb176a4c3d190fa45,2,3,0,118.0,38.65,"113.54,23.33",417.0,0
916968e65877f27799bb220282bbad4a,3,3,3,0.0,55.5,"121.61,31.13",746.0,5
917fba6c7d7c825ec463abf13d99fb5a,2,3,0,1231.0,55.725806451612904,"121.39,31.10",2224.0,0
918b490fdb05682a710161f95238c9b8,3,3,2,0.0,26.66666666666667,"121.41,30.91",594.0,0
91992591c915778686f6403df191e017,1,4,3,376.0,41.2258064516129,"121.53,31.29",1077.0,0
91993e0c31e85db7a8bda4615927f049,1,4,2,1180.0,47.30985915492958,"114.08,22.57",1956.0,0
919e8acd191af3a2f982488263fa9d1c,3,3,1,277.0,55.714285714285715,"113.95,22.50",305.0,5
91a0aed9f65ac37d217609d57a904265,3,3,2,51.0,40.66666666666666,"121.51,31.37",482.0,2
91b2a30b3dc3304281afd8bc4e39792e,2,4,1,1384.0,52.0,"113.29,23.08",1973.0,0
91bdb4e6dc654c3043c8c8726091a6ba,1,3,0,317.0,57.0,"114.00,22.69",1206.0,4
91bfc91425554ad16afb0f04f18a113e,2,5,3,149.0,50.0,"114.05,22.68",271.0,1
91d7b62681485f5ddc0ad475c0aecfe6,1,4,3,0.0,51.6,"121.44,31.37",454.0,3
91ea0d7113b15239caeb72e66c53abfe,2,3,3,0.0,50.5,"114.01,22.61",218.0,3
91edc0b568f294d8b69241e8a5ca60c5,1,4,0,139.0,40.857142857142854,"121.62,31.14",159.0,3
91f1dd84ed4a0d1ae9e9bbf379f1f9ec,1,4,2,780.0,60.5,"121.34,31.17",1685.0,4
91f42dd9c6fc2f89449d908512901dc8,1,2,2,626.0,44.50819672131147,"113.42,23.20",791.0,5
91f698a234c7174ab4f91af30dfc0f2b,3,3,0,0.0,58.0,"121.56,31.18",729.0,3
91fd0ffbeba4d32160a0c516e8c5482e,2,4,2,586.0,49.53333333333333,"113.33,23.34",719.0,4
920fc615aa4cc36ac2308e237d7cb502,3,3,0,27.0,43.07692307692307,"121.32,31.29",495.0,5
921e9160a415d6a55fafeb1d4e6d760a,2,2,1,1552.0,54.93333333333333,"121.48,31.38",1760.0,1
92201e19a84f23fd225da77096274a4c,1,4,1,4089.0,44.691176470588225,"113.22,23.23",4902.0,3
9222c92a6df0727b21bf1f0454dceda3,2,4,2,39.0,31.54545454545455,"121.46,31.16",713.0,5
922e187acec4f5a592f16ec21da84fb0,1,3,0,4049.0,52.9375,"121.70,31.24",4470.0,5
9232270b002d79f8531ed237654febba,3,3,0,34.0,60.4,"121.55,31.29",816.0,0
9234ddccbba99a8a138ca6da8c92c106,2,4,0,0.0,45.5,"121.48,31.41",932.0,5
9238b8e5ad0ddaa1a12be7a91cb88ef9,3,3,3,0.0,22.0,"113.87,22.78",868.0,5
9239367ed595f37d06723e9c111212e1,2,3,0,1282.0,50.370629370629366,"113.82,22.62",1949.0,1
9249eee5d29dff52f987738c8a2390b9,2,4,1,316.0,41.5,"121.93,30.91",869.0,0
924c7768be34a6c08445eb9d5112e435,2,2,0,84.0,67.5,"113.29,23.15",311.0,4
924ff57a6e8f7c55efbf55be43ee35fa,3,3,0,76.0,56.615384615384606,"121.47,31.31",229.0,0
9281a95f3e849c5000d0f25ace8d8e14,1,2,3,350.0,67.14285714285714,"113.98,22.74",664.0,3
92855758f78e5135a82c407ac1dfcac8,2,1,0,0.0,46.0,"121.54,31.15",644.0,3
92922859f9d166a0dfe7502c42bfe9ac,2,4,0,13524.0,48.67826086956522,"113.96,22.60",13885.0,3
9294d5dac64cb308a7b3a21dea83a3ba,3,3,2,0.0,57.83333333333334,"113.40,23.09",342.0,1
92966d8f076aa11f46ad15f6d2a9a3a8,1,4,1,4.0,48.33333333333334,"113.28,23.27",520.0,3
92a2914e85c85fe3ca6009c717a84383,2,2,1,7794.0,51.0625,"113.51,23.45",7929.0,2
92b162365c09642b000708f9611fe699,3,3,2,0.0,57.214285714285715,"121.67,31.20",303.0,0
92bb56083b0dea9735b719aca873fb49,1,2,0,4307.0,48.83783783783784,"121.48,31.27",4483.0,3
92bdaa8d7de9f2861bb47a9f8bcc782a,3,3,1,0.0,41.5,"121.40,31.23",212.0,5
92c18a0b035b0048c4255965c7e20170,3,3,0,0.0,94.5,"114.13,22.64",802.0,5
92d43e789a08fe130af5bcbf8c702603,1,3,2,3316.0,57.42,"121.68,31.07",4055.0,4
92d8d58a5ecd675a05bc11bfc3c0cb70,2,4,2,0.0,43.5,"114.10,22.61",153.0,1
92e0c10c45f78f1e6bae4ecf8ac85476,1,2,1,0.0,42.0,"121.58,31.34",683.0,1
92e14c3c3535d293099a1ec378bf75f5,1,3,0,0.0,40.77777777777778,"121.51,31.16",675.0,3
92eb2438a9c623b411060285f11714d1,2,5,1,0.0,65.75,"121.18,31.03",956.0,2
92fe366bf4e051fd8aab11e328cf502e,2,3,0,39.0,43.70833333333334,"121.33,31.18",615.0,1
93029753e1e108fb8558a3caf1558170,1,1,2,0.0,30.0,"113.86,22.66",359.0,1
931306f0c95d25e0106f043eaa114617,2,4,3,187.0,36.111111111111114,"121.71,31.05",337.0,4
93146b131632b8c6361d430bba8ea545,1,4,1,0.0,34.0,"114.07,22.56",164.0,2
931754c15996689cff9bc2738fd830fa,1,4,1,419.0,61.57142857142857,"114.30,22.78",1184.0,2
932482eb31f15650184adc6155cfb07b,2,2,0,0.0,38.75,"114.14,22.70",716.0,1
93262a657b77dc13b72106a13512f84b,1,3,0,5.0,59.21739130434783,"113.50,23.12",534.0,4
933ce3b97760e3ff0f15e751c6ccc5d0,2,4,3,0.0,38.4,"121.77,31.05",362.0,2
935e7eb17e9825d9430b48dae3e00f12,2,1,2,1431.0,49.16666666666666,"113.40,23.10",2058.0,3
9364c7ddc6f534c4c52c2f088718847b,1,4,3,1438.0,49.762626262626256,"114.27,22.74",2379.0,5
9375693f4aef29315e807f00b2703948,1,4,3,2154.0,39.0,"113.36,23.26",2322.0,4
9376012df11b77516c1af4987048f2f0,2,2,2,3170.0,58.57142857142857,"113.34,22.97",3760.0,2
937a8074db3cd36ad823effebe651780,2,4,2,3713.0,54.08333333333334,"121.69,31.13",4364.0,3
937f8b245946bda0b26cf0a551d2b15a,2,3,1,0.0,58.5,"121.48,31.32",562.0,0
939345bf4862f1254f115846b9966c98,1,1,1,5145.0,40.2258064516129,"113.37,23.11",5146.0,4
939731827beac4198a2f0fd1db157a6e,1,3,3,357.0,52.57142857142857,"121.49,31.39",1173.0,3
93a2ebd3e6f3065a28401e4624ad7c99,1,3,3,8957.0,53.58139534883721,"113.49,23.08",9794.0,3
93b8b801178a3be9474369bca7625795,3,3,2,22.0,47.66666666666666,"121.63,31.18",85.0,3
93cae9d3a6da35364ed669db70ac85b9,2,3,1,671.0,44.75,"113.41,23.06",1118.0,4
93cb36a49bd99e5a593949c2b63234c1,1,4,1,3722.0,52.4375,"113.97,22.70",3980.0,3
93cf6015ac6e73258ab0ad0c1a94bfbd,1,5,1,0.0,69.33333333333333,"121.38,31.35",871.0,2
93d815d94af411bbe4439e8b7f8fa729,1,2,3,327.0,52.60526315789475,"121.42,31.41",1115.0,3
93f58f0630e9963efe8ba384c2be8e2c,2,4,0,0.0,56.0,"121.30,31.20",867.0,4
93f8eb47d66e7e3a2edea5f13600a8b9,2,2,1,0.0,43.5,"121.79,31.15",135.0,5
93f90269646d9d0604e8c14296e6a057,2,5,0,5.0,57.77777777777778,"113.84,22.73",737.0,2
93fb01457d0f32c6f25ee48c1869b234,1,2,3,293.0,52.53846153846154,"121.61,30.92",1124.0,4
94015a2fa59bb8341026d70d20e76aff,1,3,3,62.0,51.161971830985905,"113.18,23.42",267.0,4
9403900011e46dd54cb77c19d090336e,1,1,3,7498.0,48.85714285714285,"114.12,22.59",8001.0,3
9404302796d96c165e8d56af07141e76,1,2,0,0.0,40.0,"113.25,23.35",829.0,5
940ffece4d3745103cec087c4ecc0cb4,2,2,1,290.0,45.28571428571429,"113.94,22.80",637.0,5
94131f931b41a2a5ed62e72954f051af,3,3,2,5424.0,43.59090909090909,"113.95,22.49",6312.0,1
942a17db0fe40b5930cb3cabc19c5baa,1,3,0,0.0,10.0,"121.73,31.10",988.0,0
942e5b970c2b519452876b303c59d57d,2,3,1,6156.0,49.39024390243903,"121.69,30.93",7081.0,1
94440421c9e4ef8aa151483918b329a7,1,1,2,483.0,49.79600000000001,"113.22,23.18",814.0,5
9444b0b8ca0290062e1f9c2e9e85f0a8,2,6,2,1146.0,54.42857142857143,"113.48,23.17",1618.0,0
94609287fd28902527d084a8da366029,1,2,1,6941.0,46.68421052631579,"114.12,22.63",7777.0,1
94651a12a933e45508d5e5c05f7f8047,1,6,2,0.0,55.33333333333334,"114.30,22.61",549.0,4
9467ea29a908ed7aaac26b02d051d86d,3,3,0,0.0,85.66666666666667,"113.34,23.37",328.0,0
946bc64ba6c14cef23f2d6df5fff1a1d,3,3,0,0.0,40.0,"113.31,23.22",460.0,1
946c4b163250cc44f7c265ffbad0f159,2,5,3,0.0,34.0,"113.34,23.30",461.0,0
947ed80873e88f05d8f174a11b8fa37c,3,3,0,633.0,51.0900900900901,"113.46,23.16",1377.0,3
9480b50d867cef783d20cf627d0ff7d2,2,5,3,0.0,47.33333333333334,"114.04,22.51",303.0,3
9480d5629114c311a366837b40857176,1,2,0,115.0,74.0,"121.11,31.25",700.0,2
948efde35ccbc0e0966ba0632d45b691,2,2,3,846.0,52.125,"113.36,23.21",1666.0,1
94997ec25c52ef78dc30b404c67566b0,1,4,1,0.0,44.5,"114.03,22.57",49.0,2
94a992a0460adae9847d87bcfbdc7a1a,3,3,1,1168.0,51.151898734177216,"121.60,31.32",1561.0,2
94c1fc15863a2c16e7ba959800f92086,2,5,0,1273.0,51.375,"121.58,31.29",2010.0,4
94c8ea0bb3af3df91bb534b5016c1c14,2,2,1,1883.0,49.0,"121.38,31.19",2366.0,0
94d070791e3c7ce1b06f8baae76a01aa,2,3,3,1384.0,63.0,"114.04,22.69",1539.0,5
94d0ff4bb72c00ddd47de896b377db6a,3,3,2,0.0,76.0,"113.24,23.24",408.0,0
94da22d0fbdb5b8930366e035faa5184,2,4,2,2148.0,36.285714285714285,"114.34,22.70",2557.0,4
94e1c1c76d1274bb8fcbc96f2fa59746,3,3,0,0.0,59.66666666666666,"121.80,31.13",467.0,3
94e4590301e988206e1206a513c9ecce,2,4,1,206.0,43.57142857142857,"113.27,22.98",478.0,1
94ea34289fe828e208c4c863a3ae5725,2,3,0,319.0,51.32,"114.15,22.64",500.0,4
95089ea35e869cdb58cdc32cad7a2911,1,3,2,741.0,54.90909090909091,"121.50,31.35",1067.0,4
95156a3f2072727b37ada8a02a54a727,3,3,3,0.0,49.85714285714285,"121.50,31.21",609.0,1
951601442d3b36fe870399b0de20e482,1,5,2,210.0,43.0,"121.30,30.80",303.0,2
952105dc8ffa81e0d50a5a6a4bc9e54a,2,2,0,1857.0,54.83333333333334,"113.26,23.30",2134.0,0
9530df870c7afb818b9900ebfeeded62,2,2,2,2962.0,57.85714285714285,"113.26,23.38",3438.0,2
953c2d75724b5da3c865d110d9e946cb,2,2,2,12283.0,50.9344262295082,"113.08,23.41",12951.0,4
9542b6f5f5c19fac889966286976004c,2,4,3,207.0,47.33333333333334,"113.39,22.84",788.0,5
954968e759da209ef29779029e12d03b,1,2,0,0.0,77.66666666666667,"121.42,31.14",557.0,1
9554ed08c353320e7409d963fa35abdf,3,3,2,0.0,45.125,"121.31,31.31",566.0,1
9565e450e7990d5219e8d203aeb46bce,1,3,3,0.0,77.5,"121.31,31.22",187.0,4
95693a8b4a8f2de39da6a9a2ea429f27,1,6,2,195.0,39.2,"113.19,23.08",521.0,2
