user_id,gender,age,edu,play_time,o,register_time
de820617ab6cbd9200f0dca2991a3cad,1,4,1,13.0,"121.44,31.38",464.0
de8219937fda96bae249f565101d1a08,1,4,1,73.0,"113.36,23.27",631.0
de868f9fa9c3b2438faabd9ea5b90d74,3,3,0,0.0,"121.37,31.34",369.0
de87d8981114f924fe37b494f7b1a7ce,1,1,3,992.0,"121.77,31.17",1736.0
de89e22dcf39ebb0e7f12fe41aa5df62,1,5,2,700.0,"121.68,31.28",1316.0
de8aa1dce23bab04ff2fa40c2f799f27,1,5,0,0.0,"121.53,31.05",372.0
de8b2ce00a1668fe6f61d4b36343d9dd,1,3,1,708.0,"121.39,31.25",1089.0
de8b40c422e78fe3e5741752b5c501f7,2,5,0,486.0,"121.58,31.10",842.0
de8d0d274027d82bf0daeb8eac8e7361,1,4,0,4672.0,"113.93,22.70",5197.0
de937264ef2fe1be4064e32284eca978,1,4,3,95.0,"113.89,22.48",981.0
dea3808f5390be637e248e5ca52418bb,2,2,1,11.0,"121.37,30.85",198.0
dea4f9e01db06c00d431dd4da3db4cb7,1,3,3,1164.0,"113.62,23.28",1906.0
deaafaf51ab0e71b1e30e8e4c01a62d1,3,3,2,434.0,"121.39,31.01",1416.0
deae070781dc86bed6dd81be0644e1c7,1,2,2,300.0,"114.11,22.66",662.0
deb2ec9a5e9e519376859aab50b8e2e8,2,2,3,0.0,"121.30,31.27",443.0
debc0e888d0b78a2b52b1fb67883a0d3,1,4,1,2204.0,"121.50,30.98",3150.0
dec38df0887da262163ef64ad46fbdc7,2,2,2,3751.0,"121.68,31.31",4579.0
dec4c46c23cf9ea9f789937e4657605d,1,4,3,0.0,"121.31,31.26",259.0
decc154db94c59273567b4ab6c6218f2,1,3,1,76.0,"113.42,22.94",467.0
decd9e6b18fc983896c72cbc2b53e112,1,4,1,823.0,"113.24,23.30",956.0
ded1d99d2d01e048fb0612bf942257ec,2,1,0,202.0,"121.40,31.09",637.0
ded2383a663b22222da5be3810cb3d95,1,2,0,0.0,"121.39,31.06",475.0
ded4a54b6c281ce7d1cce7e0e49a341c,1,4,0,0.0,"121.48,31.35",151.0
ded5e6c9ab92b19aed17bc89ed11d504,2,2,3,4134.0,"114.11,22.67",4979.0
dedb94c26cbc86899d44ded8dc876b39,2,3,2,0.0,"121.56,31.20",557.0
dede9c5dae935ff2e476be869ef556be,3,3,3,1441.0,"113.52,23.15",1549.0
dedfceeff3f5b3182a9d31c59ba188ac,2,5,3,2.0,"121.61,31.23",523.0
dee511d8e157c79fdf62acf1a483bb73,3,3,2,5740.0,"121.43,31.03",6265.0
deeabbdf8b606d53914238544fb8a70c,1,4,1,965.0,"113.10,23.38",1662.0
deebce4b88c29d0ddb6a0dffc56e6104,2,1,1,0.0,"121.19,31.15",509.0
defa1bdb4c6da8c9050b90b94e55211b,1,3,1,2148.0,"113.37,22.92",2509.0
df007b069c0ab9f72ccdb1d4bb2082fc,1,4,2,0.0,"121.32,31.09",716.0
df0137e5e119a43ee87a9919d414703d,2,4,3,1758.0,"121.37,31.02",1908.0
df076566cbabb2c745d3177e51bb9d8f,2,3,2,0.0,"113.88,22.51",266.0
df0b50be651a743ad01c90d441f0f8ee,3,3,2,1.0,"121.41,31.29",522.0
df109346c460d1926c1e19d183553a9a,1,2,1,436.0,"114.54,22.49",745.0
df123aec68c9c962780df4d91f5dcff5,1,3,3,166.0,"113.96,22.61",609.0
df1d45c5c2f6e64a1ef58252ff9a387a,3,3,3,191.0,"114.01,22.62",1080.0
df1f33459ce8bb4f2beb827f2b6ba23b,1,4,1,9.0,"121.18,31.00",470.0
df2194e7eb2191ee7042dbee0bbaf6b1,3,3,0,107.0,"121.26,31.36",344.0
df2496f21683031398ae6c13f58e6830,2,3,2,132.0,"121.43,31.32",168.0
df2ae448291a3396d572a9c2ff5c7aec,3,3,3,3567.0,"113.55,22.80",4317.0
df34266987d168bf1211ddefbb237cc6,2,2,3,0.0,"121.12,31.17",477.0
df345a71dfdc9b73ce25ea470b6a4766,2,3,3,0.0,"121.64,31.12",710.0
df38bee8cc27e7f2fe7bae4acf3d8afe,1,5,3,1445.0,"113.36,23.08",2034.0
df40a0d215ed4df841049e60ba7e24df,1,3,1,3432.0,"113.76,23.26",4076.0
df46bcce49e0d77075884e4df5bfe077,2,1,0,1183.0,"121.37,31.25",1538.0
df55371785b9ce997395be220929e90a,1,2,2,693.0,"121.09,31.21",1383.0
df5e15230b56015a800b5934cccbb2a2,1,4,2,0.0,"114.22,22.65",103.0
df6f2c6771b48b83e785e9826339d624,1,3,2,2300.0,"114.35,22.76",2679.0
df6feec7611e2cfa3dcf8a41b79e76db,1,4,0,0.0,"113.34,23.20",987.0
df7c28ea494688bd736c0b41619cd556,3,3,2,0.0,"121.52,31.08",830.0
df83dbca426f5bb8d3c15acd83e13872,1,1,2,0.0,"114.40,22.74",706.0
df89d981332713ff1a8625f9bd3f8fc2,1,1,2,0.0,"113.14,23.36",50.0
df916cb4ac9e56374a3f16cdc783fb09,1,5,2,2459.0,"113.42,23.45",3234.0
df945f615d6f4fb964d896cedaaf5d82,3,3,1,1431.0,"113.48,23.04",1590.0
df9c4eee660b79cc26e77e7b444de7d1,2,3,0,749.0,"121.44,31.08",1428.0
dfa076975bb89047a93c9b94b1dd0ff3,1,4,3,4971.0,"113.59,23.54",5075.0
dfa089492f2294fca7deeedfe95741a2,3,3,1,270.0,"121.20,31.10",469.0
dfb24fb1523b8831137f153a200c2174,2,4,1,0.0,"121.33,30.71",538.0
dfbdc749e7cddc12c64804d51e629e4e,1,3,3,23.0,"113.27,22.97",457.0
dfbe918d33f055add2ace305edbff683,3,3,0,5960.0,"113.18,23.39",6517.0
dfc06b39bc3f92a1529f1d2be8efd1fe,1,5,0,0.0,"121.44,31.36",542.0
dfc808a76784759790212969b39f08c2,1,4,0,0.0,"121.30,31.34",40.0
dfc88d6bb21a3191e59ed286b035908d,3,3,2,1838.0,"121.09,31.14",2599.0
dfcac71c92c15dc6890103cd82029182,1,3,1,12.0,"113.66,22.67",56.0
dfcb1582f237fe590fa057eb8a1aa142,1,2,0,0.0,"113.28,23.51",399.0
dfccb34d67de8e83a5a31b1ec9766a6d,1,3,0,3686.0,"121.25,31.36",4087.0
dfccfaaef8024534a1620e44beaa1a79,1,5,3,0.0,"114.25,22.57",171.0
dfce5fdac929e426777f7d0018feab91,3,3,3,1979.0,"121.38,31.28",2860.0
dfcfaad266d6f516e1069cb702b736d2,2,2,2,443.0,"121.51,31.39",1227.0
dfd256b1d18b5d67f10f8c4d9d1ec68e,3,3,2,0.0,"113.43,23.20",374.0
dfd8801bb6e1eb4e5f4f3c21b088e31e,2,3,3,364.0,"121.51,31.18",546.0
dfdca4a1bed7af5ec0108c544101f535,2,2,3,272.0,"121.27,30.80",436.0
dfdcdbcf88e07ed06221ef62bf29d171,1,1,0,782.0,"121.64,31.07",1200.0
dfe307ae6d0fcb7a03ee72978b07715f,3,3,0,268.0,"121.37,31.14",541.0
dfecbddb0a67d01499b26e65224c496d,2,4,0,0.0,"121.51,31.38",830.0
dfefe4388b1b2ff1ef978201ab4b4d75,1,3,3,786.0,"121.43,30.92",1004.0
dff114d5c616b4d5485f149d4350d654,1,2,0,120.0,"121.43,30.93",185.0
dfffd3e24a951034049569520db5f80b,2,3,2,714.0,"121.91,30.89",1037.0
e005455b8939ba4f6cfc4673b5e8196f,2,2,0,2118.0,"121.19,31.16",2632.0
e01e4fd86f671cddd01599f7c864f18f,3,3,3,0.0,"121.26,31.18",533.0
e01ffd32251c4c06eada278d31cd2818,1,3,1,0.0,"121.73,31.08",682.0
e02d3a0116e4f3043078bafd3ec123ff,1,2,1,0.0,"121.46,30.92",815.0
e032703edf4c16060e49ee111f9fef13,1,3,0,128.0,"113.61,23.58",372.0
e037c43f269d4247ebe2625ff7e1b1f0,1,4,2,3407.0,"113.38,23.22",3613.0
e03b05360f7d39d6cc90a03e173ce8b8,3,3,2,0.0,"113.21,23.09",912.0
e03dbaa18f0ac22f69695be0cb3d42a0,1,4,1,1218.0,"121.25,31.37",2162.0
e03e37471b17dff62db9918bf99fac62,2,2,3,1225.0,"113.60,23.11",2213.0
e03fea1b1960a254367680dfbd33fd49,1,4,0,0.0,"121.75,31.06",361.0
e04c0fb379630f092e458659e367236a,2,4,2,347.0,"121.25,31.11",455.0
e04ee0bae071c199c45b253e14ecf853,1,3,3,0.0,"121.21,30.93",981.0
e050f1f47b0f01101395afd39f7c0e5e,2,6,1,0.0,"113.94,22.69",100.0
e0546cf4bda2fd3e7207f32dd5285c1b,2,4,1,136.0,"121.55,31.35",476.0
e05721eee3ff85af6884e9b709e2264c,3,3,3,1402.0,"121.49,31.14",2107.0
e0662325473779f20aaa85f8c5188dd9,3,3,3,502.0,"113.23,23.34",1358.0
e0672989de93d99f0636279f943e504d,1,5,3,7197.0,"113.20,23.48",7684.0
e06aff3353826bbc19540b8a044a89b1,1,4,2,0.0,"114.24,22.70",602.0
e06c9ff45489e7f453e7abaf5f1c1c8e,3,3,3,0.0,"121.63,31.17",951.0
e0827c7becb9378eaa168de1c789bf8b,2,4,0,1128.0,"113.30,22.91",1866.0
e0857a7eb2773ce7c4c09b7fbd7e919f,1,1,0,1354.0,"113.44,23.38",1545.0
e089423c3565d7c47a5d7716c95d032c,1,1,3,7407.0,"113.98,22.57",7827.0
e08ca03f1610b74adfa025ebff563feb,1,4,1,0.0,"121.38,31.05",239.0
e08d750762554c5e343531dbd9e687f3,3,3,2,45.0,"113.64,23.12",282.0
e094786f3e9bce2edd92852033ddde26,2,2,2,3093.0,"121.21,31.29",3979.0
e09499ba29817487516270c40f551896,2,3,3,487.0,"121.70,30.98",946.0
e09b10c7e050d550e92a068cdba8fe23,2,2,0,0.0,"113.86,23.24",748.0
e0a5bc6ddeb93feededa5b3eba0b0447,2,3,2,53.0,"121.36,31.37",771.0
e0a74f76486469ca78aceef30401b5c6,2,2,1,1605.0,"113.59,23.55",2530.0
e0a8e834df1682d49188e0318a94092a,3,3,0,0.0,"121.22,31.00",165.0
e0aa62b5e9c11f0968265ac81c41015a,1,3,2,4683.0,"121.55,31.22",4922.0
e0ac5aeff57f1a67801a98a729dd1ca4,2,4,3,0.0,"121.33,31.09",474.0
e0ae4883693d6c309689678b6c9695ac,1,2,2,3747.0,"121.67,31.26",4262.0
e0b3faa89ffa34cd489e16238b725e72,2,5,1,6.0,"121.53,30.87",422.0
e0bcaf1e67e8d07ea9859affabd3a5f5,3,3,2,8632.0,"113.67,23.23",8764.0
e0bf041301482439927cfb940cb9057b,1,4,2,2674.0,"121.18,31.08",3322.0
e0c6c326b63dba38d99d9a9ea28dfad4,1,2,2,4754.0,"114.07,22.73",4981.0
e0ce2f426939f4f17c94dd765a075d7c,2,4,0,0.0,"121.45,31.31",187.0
e0da8347cf10c4b190bdc80a062a5d63,2,3,3,31.0,"121.27,31.33",788.0
e0dfa76574935f620d55e851b21b4b68,2,4,0,0.0,"121.27,31.39",586.0
e0e394597fa145f842f48c5ce69851cc,3,3,1,33.0,"121.32,30.74",623.0
e0e5b5a63e28a793008b231c06e2f8c8,1,2,0,413.0,"113.34,23.43",1308.0
e0e5c4e998c173b6b5d94343dade8ebe,1,1,2,0.0,"113.81,22.77",147.0
e0ed9c28a26bae2808308a8c40696c90,1,3,1,2876.0,"113.30,23.21",3578.0
e0ee275ad34dfa49049d7603ecb85443,2,5,3,2709.0,"114.29,22.62",3201.0
e0f177116497044f6941a5f5f998579d,1,3,0,978.0,"114.32,22.61",1510.0
e0f26a6b1854bfc443c372cf239327c0,3,3,0,0.0,"121.25,31.05",796.0
e0fafbeb29d9d4787f969bce86e0a81a,2,5,0,0.0,"113.66,23.12",14.0
e0fda6421cb664e653dd14d8f2522bde,2,1,2,3328.0,"113.27,23.44",3779.0
e10221471ed1ccef2f969e9af37ecea0,1,4,2,1178.0,"121.19,31.45",1346.0
e109d6e6b8eceb664aef95d333bf72bc,1,2,0,0.0,"121.21,31.23",97.0
e10afc98c671bd774f331570c6415300,1,5,2,0.0,"121.64,31.33",637.0
e113fc429425b3eb6868cac0831e3917,1,1,2,634.0,"113.45,23.13",1063.0
e11610020a6766624a72ca7f55439378,1,3,3,833.0,"121.20,31.41",1460.0
e11efedf869fc4d1a4e854ba8e4427b4,2,3,1,624.0,"121.51,31.03",1537.0
e124df155711cfa4b02ccae70e43a3fc,1,1,2,646.0,"121.31,31.12",872.0
e12a790a24638da6d1db40cef9cc37f5,3,3,1,2705.0,"121.53,31.14",2928.0
e12b50165516579dde62c546a6f56db5,2,3,0,76.0,"114.36,22.67",420.0
e13036cd24accd419104746d1229c3ed,1,4,3,2036.0,"121.50,31.08",2425.0
e13123b5f48493caf7c6499f5edcb3f6,1,3,3,486.0,"113.86,22.76",1292.0
e1318d3efcc105a7a8326e38d1a08815,1,4,3,703.0,"121.46,30.90",1666.0
e1364bbc512169a6cda2e236feb875c5,3,3,0,0.0,"121.32,31.36",224.0
e13869ca4d7930e7030a2e6843c841f7,2,3,0,0.0,"121.50,31.14",180.0
e13b4c9f0a574ff6f0ed70b3642e5173,3,3,0,15575.0,"113.50,22.83",16219.0
e140947b2f322a88ca2aa7339ebefd48,2,2,3,5401.0,"113.37,23.22",6098.0
e14340c023479686cfd951c8b85aa61d,1,3,0,752.0,"114.35,22.72",1377.0
e1543b6c3cca61c840251275dd643621,3,3,1,0.0,"114.19,22.63",236.0
e15bc9a67a1cfe66da4e476bad92776a,3,3,1,460.0,"121.65,31.14",473.0
e176c35c315280c7632cdc2abf603d25,1,5,1,1501.0,"121.51,31.07",1565.0
e17d97d000d803750351baf8c77656e5,3,3,2,0.0,"114.01,22.72",154.0
e17efe64d45702876de478ad17e9a419,3,3,2,505.0,"121.15,31.39",677.0
e1835490103da4bee53a78955fca5577,2,2,3,2384.0,"113.28,23.30",2619.0
e1841942ae153777937652c9f1448b4f,2,3,0,330.0,"113.25,23.08",1185.0
e1870fe4113e6739ddce1f9fc5d0461c,1,3,1,1407.0,"121.22,31.24",1440.0
e1911eaedfabd4e8230310690a2edae2,2,5,0,291.0,"113.39,22.94",791.0
e19a84c3856e43793b965424f6ba0273,1,3,2,949.0,"121.24,31.34",1680.0
e1a70bce329e6d3a4f6a8d8ba3aeeb20,3,3,3,848.0,"113.34,23.22",1707.0
e1aed0c876e48c8aac8a26e01b371a3a,3,3,0,0.0,"121.62,31.31",374.0
e1b502bedf6a7b64219741d284682ded,2,3,3,3923.0,"121.25,31.17",3969.0
e1b97604172e9ab51d9a8e07e761953a,1,4,3,1466.0,"121.63,31.22",2431.0
e1bee99bc84df75915945e13ed1ee07d,2,1,3,1007.0,"121.58,31.14",1140.0
e1c5921249cf354a696bc6ad41c82c71,2,3,2,153.0,"121.27,31.24",438.0
e1d081108da498bf3b9daef82f21c447,1,5,3,531.0,"113.54,22.70",1287.0
e1d44e2efa45685a4652f970040824ca,1,4,2,0.0,"113.43,23.62",177.0
e1e18466de4d73d6e5355bf4456ebd51,1,4,3,319.0,"121.26,31.02",1032.0
e1e747a7a28e29490203dd6c17b71c00,1,5,3,0.0,"121.08,31.18",247.0
e1e75203c8f1566c9787b99ad1572bec,1,5,0,2496.0,"121.23,31.32",2962.0
e1e8fdc91a62b5c45f7e62c3392de395,1,4,1,0.0,"121.54,31.08",356.0
e1ea4905b6efe581284b56645d72c38c,1,3,3,2612.0,"113.28,23.29",2655.0
e1ec7f7cfa1a684b8510f9ff52163d27,2,2,2,0.0,"113.19,23.42",983.0
e1ec8828112ca0fcf4a62f7640a50bf6,1,3,3,4018.0,"121.30,31.04",4847.0
e1ec9bddecbd79041b5d9c5043a63520,2,1,1,0.0,"114.29,22.69",645.0
e1f23d6764a0b29c44af1173e64475bc,3,3,0,1027.0,"121.35,31.23",1312.0
e1f4494377aa132df24abc61f41fb80e,2,4,0,371.0,"121.34,30.89",1044.0
e1f4531138f5f0bf911b4eb68330cd7f,3,3,0,335.0,"121.39,31.42",425.0
e1f5f484bfa64a2f68fde44e79024a92,1,3,2,299.0,"113.93,22.73",432.0
e1fcd4f51fc6eda751254a79c300415f,1,2,2,146.0,"113.66,23.22",255.0
e200b20986318d6a839d6e1f2b5680a1,2,3,3,0.0,"114.22,22.61",750.0
e206df476372b610992ada6bca0f1b8f,1,3,3,2679.0,"113.34,22.91",3232.0
e20c0c1641ffe434242c58e652cede91,2,5,2,0.0,"113.25,23.33",822.0
e2166bad148c9294a1a75937aeacc6b7,1,3,2,504.0,"113.39,23.01",712.0
e21ae3c41b2894535f3b87e130406841,2,2,0,1865.0,"121.30,30.99",1982.0
e222e68a0e32b00effa57a5000a05521,2,4,0,0.0,"121.22,30.81",370.0
e225224a47a5d3ecab46c503244b9ea9,1,4,1,3528.0,"121.25,31.22",4309.0
e22f862da4c82acb16309cfb113ef2e1,2,4,0,480.0,"121.49,31.34",1471.0
e23d913d7d088be5a0a4e72c471e5c1c,2,4,1,0.0,"121.61,31.12",347.0
e2405fb755acf0958899bf65f820dce1,1,3,1,0.0,"121.29,31.30",817.0
e2436c24de42d4d02ca115b48078fe54,1,4,3,0.0,"114.14,22.65",444.0
e24988e2690e1de14f0c12ee7ab1dcc1,3,3,2,85.0,"121.75,30.91",175.0
e252862f76508dfc767d51f49a5bdaa9,1,2,3,0.0,"121.55,31.11",633.0
e2536bc6bc93049239e0f9d4b55889f3,3,3,2,0.0,"113.42,23.62",856.0
e258e991e140b41ad2bec0da7afb6ff9,3,3,1,0.0,"121.63,31.58",459.0
e25a7e8a71a67de140d843b95a38fa64,1,2,0,2.0,"114.17,22.66",874.0
e26950fd8065f48bd14de436c833af94,3,3,0,0.0,"114.15,22.63",345.0
e270a622cc85f860814e4c647466b4c4,2,4,0,843.0,"113.51,23.08",992.0
e27e3aae78c76b84a16f5e61fb46b398,1,3,0,2945.0,"113.80,23.29",3596.0
e284fe34dd1a4d563482f3a88a30fec5,1,4,1,317.0,"114.08,22.73",1251.0
e28f4e381ff99e9e6bcf08088a524c67,3,3,2,0.0,"121.60,31.07",877.0
e290318f299a7a34dbee348117bb1d75,3,3,2,200.0,"113.58,23.52",524.0
e29332d7f00a99dcad1a2bfc381e4601,2,4,0,0.0,"121.36,31.04",930.0
e29ee513b42ee2e84d31914766cc7fe0,1,2,2,0.0,"114.31,22.73",277.0
e2a2fdb78b90ac72a20db379e6941576,1,5,0,572.0,"113.51,22.78",1299.0
e2a360880efc1096b1e6bbdd9aa65ee3,1,3,0,4195.0,"114.13,22.67",4847.0
e2a382e7f634b8dc64b1c45eaf04d38a,2,3,0,88.0,"121.34,31.43",817.0
e2b01c515d6e36a108d2ae8319f74da8,1,2,3,889.0,"121.28,31.36",1036.0
e2b1286ceea5e54a13e1320e1032b330,1,2,0,8360.0,"121.13,31.19",9239.0
e2b2aa5064394f5a0eaff5d5d3728d93,2,4,1,0.0,"121.74,31.20",390.0
e2b690e63c621b2fcc091b3fbbcda8a9,2,3,1,3333.0,"113.90,22.79",4187.0
e2b9f87437bb88e1efd4f8a96788a7db,1,3,3,6.0,"121.60,31.13",336.0
e2bab5a9bc588da96d5673f6bde2daca,1,5,3,181.0,"121.55,30.83",511.0
e2c1252e9482f55e705ff87b470b96c3,1,4,2,116.0,"114.32,22.77",352.0
e2c17400d686dbbc916e62978270d119,3,3,0,0.0,"113.34,23.11",635.0
e2c5930558bb3105bfefce4eca6aec7d,1,5,3,451.0,"121.68,31.16",556.0
e2d0d74ed8f116f0bf80573c3fe0521a,3,3,2,96.0,"113.44,23.20",936.0
e2d3e98a50173b845f6ef89fff0acd3d,3,3,2,0.0,"114.28,22.70",263.0
e2d3f83346543aef93a0f691d786bfdd,3,3,0,0.0,"114.40,22.76",829.0
e2d967e43f3719dfe5e78268fda7ae84,2,1,3,305.0,"113.29,23.38",1022.0
e2dbd86b8a4a049974f3b40c43c0fd63,2,2,3,724.0,"113.37,22.91",1436.0
e2e28e5d48a410564583c62041283fbe,2,4,1,49.0,"121.88,30.90",865.0
e2ede694f1ba3b888bba3fb548b4cdb3,2,4,2,1252.0,"121.67,31.03",1449.0
e2efdfc4d79e044f84a7dbbd3b617a4e,2,3,3,338.0,"113.61,23.57",673.0
e2f60369689d8a8cb53e34fb35d8d47e,2,3,1,610.0,"121.52,31.25",1065.0
e2fc3d882bab21a31b548405457da5e0,1,4,3,1425.0,"113.23,23.23",1938.0
e304f5cfd0d093b21ac17cf2da09a35d,1,1,0,0.0,"121.74,31.19",748.0
e30666db69c5de5ad8f1da1fc1d765a3,1,1,0,27.0,"121.81,31.10",127.0
e30826005648a56db83ba33c8178e959,1,3,1,819.0,"121.61,31.32",1375.0
e30a106f28b574783b71ed23428ae6ba,3,3,3,0.0,"121.09,31.19",88.0
e3120520e8e1a3287929ef0e0f4684bf,1,4,1,1131.0,"113.37,23.06",1833.0
e31367b991cdb493189d87db527e44a1,1,2,2,2050.0,"113.42,22.82",3000.0
e31c355c50b5820992b732fa31b4fc95,2,4,1,1383.0,"121.29,31.72",1907.0
e31cefbef2ffa597c105039b509aa067,1,4,0,277.0,"121.21,31.02",436.0
e31fa095790cc08df8c729c03e45f4fc,2,3,3,38.0,"121.39,31.19",351.0
e32166e0fef5410621e7b532ec59f99c,2,3,2,1463.0,"113.78,22.66",1706.0
e321fcd648e8f5fe3257d0e760d4b250,1,4,3,0.0,"121.90,30.92",337.0
e32fb46aa2a485be1cee6b195ed1a03f,1,3,1,389.0,"113.41,23.43",1148.0
e3367622747362a1046f0f1aecbcf9f2,2,4,3,0.0,"113.88,22.81",953.0
e337b74d86af793fdcb777ce5dd81d4e,1,2,3,0.0,"114.34,22.67",524.0
e33df6e26465424391a3de0a6094639f,1,3,2,4200.0,"121.38,31.29",4766.0
e343865cf6c4ab92e802bccd45934a03,1,4,0,0.0,"113.38,23.40",329.0
e34a3922bf5a22004918e5bf47639974,1,5,1,512.0,"113.41,23.10",604.0
e34fd753d7d11cbb7445b41a57ac3e64,1,3,1,0.0,"113.33,22.90",337.0
e3517c0fabeb4c3b6483355242778a1e,2,2,2,0.0,"114.21,22.76",537.0
e35310abff1b0eada2d1c3e6f4f50f8e,1,2,0,206.0,"121.36,31.08",221.0
e3605fcf05d7ef3239fd25fef60eac60,1,4,2,760.0,"121.28,31.17",1575.0
e36200f5bbc1a59c06d01011cee9fa5b,2,3,1,742.0,"113.28,23.28",1330.0
e36237c5b36c259e81fbf582d5e2015f,1,3,2,0.0,"113.35,22.93",577.0
e3636a9c31357cfd1303aab87c5bdf17,1,3,1,3613.0,"113.13,23.38",3796.0
e3669a27ab4587a7918828b4baa0ac90,1,1,2,616.0,"121.20,31.21",802.0
e377c7a3a10c5e32b5e42276e4f13d4b,2,4,0,984.0,"113.46,23.12",1330.0
e3816dc3c7d95a707afa2a1163872463,2,2,1,3229.0,"121.63,31.06",3868.0
e3821147f0b65393b37571e1d4b9ad2b,1,3,1,0.0,"121.65,31.16",545.0
e39458370dc839d267dd5a30c1c1da0d,1,4,0,804.0,"113.94,22.73",965.0
e3951ed9ad92a369d48220ccf8a47601,3,3,2,653.0,"113.84,22.75",1292.0
e3952e0bca2a0ac5d88233262e8f4534,1,3,2,0.0,"121.53,31.19",654.0
e3967cb5630e32a1929c396e581ac199,3,3,3,0.0,"121.64,31.06",94.0
e398e07e51eecbbd4be6bd02e889f237,2,2,0,2742.0,"121.72,31.21",3485.0
e399d050018347150c277ea128ca4bb4,3,3,0,1629.0,"113.32,23.42",2466.0
e39fcc445731c37d5c0af1d23f9c1671,1,4,3,838.0,"113.20,23.23",1610.0
e3a8e116e171bbee8efa3dfe13cd589a,3,3,0,0.0,"113.90,22.60",554.0
e3a93d861007fb33ec01d9fb576482f2,2,1,3,0.0,"121.36,31.00",495.0
e3af5cda83861a4fe8c2bd7b77ad3bb6,2,3,2,6453.0,"121.31,31.06",6519.0
e3b37c4fe357e87fbadd7f1fd398bb01,3,3,3,0.0,"121.48,31.68",657.0
e3b9c414d61f56e88219a941f1eeb1ec,2,4,2,622.0,"113.48,23.14",849.0
e3c14859c8eb19e3584878f1d6ca9ea1,2,1,2,152.0,"121.70,31.05",397.0
e3cd66e7e3a6b86a62e1c8cde48981b0,3,3,2,1765.0,"121.50,31.04",2004.0
e3cefb9e1c5f16f67b66e698f7410319,1,2,0,0.0,"121.70,31.25",917.0
e3d5c3f6c1058bc3f73da26947b9428d,1,3,3,0.0,"113.57,23.15",292.0
e3deec1d2b58a5345987796da5194107,2,3,2,106.0,"113.52,23.06",359.0
e3e1c8c5b3bcc85900c8c508b0149289,1,5,0,34.0,"114.40,22.70",395.0
e3e2eee175e89a5500c5d901ef994fa7,3,3,1,382.0,"113.53,23.12",985.0
e3e564347b3414af4fa3e4699dc0286e,3,3,3,0.0,"113.47,22.94",841.0
e3e67a1aeb2b18ebee1792f1100be699,1,5,1,100.0,"113.98,22.52",665.0
e3ecc95a8a7473c36d77363708a40c7b,3,3,2,0.0,"113.98,22.63",892.0
e3ecf18ac0fe031220d6a2e157760d17,3,3,3,0.0,"121.61,31.05",321.0
e3ef336b7890b6dc4290537858404010,1,2,1,0.0,"121.81,31.50",215.0
e3ef36e37f0bca672c343729399b8725,1,5,0,1100.0,"121.68,31.12",1793.0
e3f1676f2938a739c4c0d5331c410683,1,5,3,3973.0,"114.22,22.64",4577.0
e3feec671d0d59cb4a621ac9aad9d074,1,3,3,436.0,"113.44,23.16",440.0
e4030536a84c098d701a1a15a6af612f,1,4,2,0.0,"121.38,31.13",175.0
e409e6c9cfe20b8384e4b6a42eee5a9b,3,3,3,0.0,"121.27,31.00",466.0
e40ff0bc2abea4932fdc7fb6acf535b1,2,3,0,0.0,"121.59,31.32",653.0
e410b05ca88e71f30ef7fafc826cf45b,2,2,0,0.0,"121.32,31.06",580.0
e413710d38554ddc058f32acafb95c24,1,3,3,4381.0,"113.60,23.29",5217.0
e4205e157cfa7e62b55c8d9e36be6afa,2,4,2,4664.0,"121.83,31.52",5051.0
e42519c2c16118f41b9154c555cc4b32,2,5,1,621.0,"121.32,31.25",1392.0
e42f4eadc8dbd674e352eaee56421e64,1,4,1,0.0,"121.68,31.03",777.0
e431a5c9840456d61bbecc99844c026e,2,4,1,0.0,"121.57,31.36",783.0
e4329eaeb52609bd948525b402009616,1,3,0,141.0,"113.31,22.96",1025.0
e4398159eec6fac96f1ea0c1fb010746,2,4,2,2099.0,"121.14,31.15",2425.0
e43a72f96bbf19a76c3089500e631c62,2,2,2,0.0,"113.68,23.63",849.0
e43e8518e0f2b9024e39cf31cb376b7b,3,3,1,0.0,"121.72,31.10",113.0
e43e8c8703599f1f601f4bd3f99baa0a,3,3,1,505.0,"113.88,22.77",877.0
e43f015e52b979c37dca15b0b29aeb6a,3,3,3,0.0,"113.67,23.64",879.0
e44015b56b953faabfd4c7dfa6073438,2,3,3,202.0,"113.91,22.68",355.0
e443d379e89d25b6e00cf9b3b1c70acd,2,2,3,1128.0,"113.66,23.20",1625.0
e4440fda950d5aa34bc9a1fee338d6ba,2,3,2,0.0,"113.26,23.37",902.0
e4444371ed4312f87e547d5770dff3f6,1,2,0,432.0,"113.57,22.80",460.0
e44c825ef15f9405e8b725551a70554f,1,4,3,152.0,"113.20,23.24",314.0
e44dd92f3b822ec2cd9186f630cb4c3b,3,3,3,0.0,"121.61,31.16",973.0
e44fd5ec53391fcdc8b3f75b5157bfa0,3,3,0,463.0,"121.33,31.46",628.0
e45218200e0ae046921afe48b701f305,3,3,2,23.0,"113.54,22.80",574.0
e45489c307dc6bda8f3cedf4ab9ab8e6,2,4,3,542.0,"114.05,22.74",930.0
e45e5671b2835ebe1a420c760fbf3df1,3,3,2,0.0,"114.10,22.73",647.0
e46cd3f173af869ac13c1265f9e99aee,3,3,1,0.0,"114.30,22.77",635.0
